"EPA_AS_meanlog","PWELL_private_pct","GEOID10"
0.344522484046139,7.58089397568256,"00001"
1.67274890059896,20.2572747715749,"00002"
1.37205314674035,67.0813727029599,"00003"
1.9872660894529,42.9975673183799,"00004"
1.90013601247722,31.2248486815952,"00005"
1.26320294676526,77.8312652348541,"00006"
1.02032867870887,27.9933779942803,"00007"
1.00532619923361,17.7706186589785,"00008"
0.46099675009897,79.469440986868,"00009"
1.90902312539731,66.3470558333211,"00010"
1.90819471224872,21.1731279687956,"00011"
1.04742093286686,90.758851186838,"00012"
1.79613131837934,54.7810328751802,"00013"
1.85727427305857,50.5699123139493,"00014"
2.19077089601145,16.5828036121093,"00015"
1.25686200543457,39.6759452810511,"00016"
1.6686060730849,37.9541775211692,"00017"
1.1771873113113,29.9834722676314,"00018"
2.21507836620433,19.320580852218,"00019"
1.65426904461163,20.5822866084054,"00020"
1.63946585241483,70.8562784874812,"00021"
1.61414607760337,55.7157386280596,"00022"
0.503317734094161,58.727445746772,"00023"
0.749910930647373,21.0229605366476,"00024"
1.1741826709572,80.8771640853956,"00025"
0.634219828824625,55.1157345692627,"00026"
1.7228203990329,47.8346658009104,"00027"
2.16472160446949,21.1110216076486,"00028"
1.42886839958634,85.0570835988037,"00029"
1.43318067656058,88.8360890350305,"00030"
1.45559411483557,49.1729298071004,"00031"
2.30669590453698,34.7082604561001,"00032"
1.86076546756793,6.86226222431287,"00033"
2.02363850117112,32.8062632540241,"00034"
1.81584895444838,12.5837021390907,"00035"
1.2685821955422,76.6564762103371,"00036"
1.25067847951107,39.710847211536,"00037"
2.41240869311672,55.774692974519,"00038"
1.79222778194876,73.5335981706157,"00039"
1.57984660462983,67.9632967943326,"00040"
1.23208375469553,88.4710644860752,"00041"
1.7457070923525,16.6669996408746,"00042"
0.667779064890665,69.4633000576869,"00043"
0.94532367951302,54.2510624462739,"00044"
1.43509228118339,68.5281858965755,"00045"
1.25393056379819,83.9773192675784,"00046"
1.20480124157161,88.1318034557626,"00047"
1.21339527437591,81.1965535930358,"00048"
2.2563179573395,8.42814506730065,"00049"
1.24769905573088,27.7684497903101,"00050"
2.32169028645199,76.4282440277748,"00051"
1.98475646748152,68.6856111139059,"00052"
1.9719763701025,15.8105469169095,"00053"
1.26640751604499,13.1250451342203,"00054"
0.475125817757666,84.8830337566324,"00055"
2.36873968581372,78.4366288501769,"00056"
1.64016959243687,20.1984009332955,"00057"
2.17375759376656,41.5087706805207,"00058"
1.75026894199767,52.5235706008971,"00059"
1.83480142625781,32.0432301308028,"00060"
1.29213481132001,16.1262833396904,"00061"
1.05738387267782,6.6074812435545,"00062"
1.33653204782238,68.2183633884415,"00063"
1.82101931729286,84.5944709400646,"00064"
1.17883411605635,38.3942935080267,"00065"
1.24430016072709,63.6247009178624,"00066"
1.18611578519114,41.8213607463986,"00067"
2.19101126134877,32.8569870116189,"00068"
1.95067958055854,50.2756344852969,"00069"
1.48207374948809,15.8006948069669,"00070"
0.99444059240061,40.8155789063312,"00071"
1.19705949731692,53.5072878352366,"00072"
1.52646652734416,71.9777480675839,"00073"
1.61837441024709,94.2882645432837,"00074"
0.946359181523682,53.0984446662478,"00075"
0.905430728606727,93.4104997827671,"00076"
1.00561941107145,76.3102772692218,"00077"
1.40477420253357,75.5160994455218,"00078"
1.14526155935164,68.6364637617953,"00079"
0.32954374707625,29.2592540197074,"00080"
1.78494702474785,85.7803580025211,"00081"
1.51376900038699,55.967764435336,"00082"
2.61161675342055,28.2017881912179,"00083"
0.998704969142087,52.6334746391512,"00084"
1.59132004448709,83.3569726860151,"00085"
1.80022930278772,14.5554055948742,"00086"
1.80980462325737,16.9805090967566,"00087"
2.03199456615982,88.3179107494652,"00088"
0.655131900907452,22.7347666351125,"00089"
1.46983675100229,76.2285724887624,"00090"
1.13461113199767,26.9170641782694,"00091"
1.62639816998389,35.5429793242365,"00092"
1.3710730075134,22.3921322030947,"00093"
1.70503052278679,37.2436741413549,"00094"
0.830130343973301,76.7424018029124,"00095"
2.18250451185712,25.4697801312432,"00096"
1.95441655956493,16.5536571154371,"00097"
1.60672980214951,82.7738337917253,"00098"
1.04454121017444,69.33067697566,"00099"
1.99988461871911,31.1779866972938,"00100"
